"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Day_moduleColor"
"4122","GO:0014070",0.0428215213551006,0.987833964489543,5,55,"response to organic cyclic compound","BP","Day21_red"
"4123","GO:0006659",0.000145263156192059,0.999996542058994,4,6,"phosphatidylserine biosynthetic process","BP","Day21_red"
"4124","GO:0045141",0.000786810778531085,0.999964254593215,4,7,"meiotic telomere clustering","BP","Day21_red"
"4125","GO:0007566",0.00101655787478906,0.999931342202075,4,13,"embryo implantation","BP","Day21_red"
"4126","GO:0010172",0.00115793586765982,0.999915943416433,4,15,"embryonic body morphogenesis","BP","Day21_red"
"4127","GO:0033137",0.0011732483518881,0.999917587719622,4,13,"negative regulation of peptidyl-serine phosphorylation","BP","Day21_red"
"4128","GO:0070527",0.00289175613812051,0.99972952334747,4,15,"platelet aggregation","BP","Day21_red"
"4129","GO:0090037",0.0030155139660907,0.999724625047334,4,13,"positive regulation of protein kinase C signaling","BP","Day21_red"
"4130","GO:0006283",0.00326165604449174,0.999680039735229,4,16,"transcription-coupled nucleotide-excision repair","BP","Day21_red"
"4131","GO:0070542",0.0038747194410607,0.99958218703497,4,21,"response to fatty acid","BP","Day21_red"
"4132","GO:0006298",0.00482136925644641,0.999508467216559,4,12,"mismatch repair","BP","Day21_red"
"4133","GO:0046627",0.00522558083487523,0.999386665440373,4,21,"negative regulation of insulin receptor signaling pathway","BP","Day21_red"
"4134","GO:0072593",0.00570385585006136,0.99931834657254,4,20,"reactive oxygen species metabolic process","BP","Day21_red"
"4135","GO:0031667",0.00803114756302371,0.998901564015944,4,27,"response to nutrient levels","BP","Day21_red"
"4136","GO:0006612",0.00851090323933663,0.998867095139629,4,19,"protein targeting to membrane","BP","Day21_red"
"4137","GO:0006378",0.0129068443994167,0.998029745007326,4,21,"mRNA polyadenylation","BP","Day21_red"
"4138","GO:0010942",0.0160223586919113,0.997427690636477,4,19,"positive regulation of cell death","BP","Day21_red"
"4139","GO:0007188",0.0166546460507073,0.997211298567311,4,24,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP","Day21_red"
"4140","GO:0019827",0.0172994077175744,0.997084280678281,4,23,"stem cell population maintenance","BP","Day21_red"
"4141","GO:0030097",0.0211388517730394,0.996039115706005,4,39,"hemopoiesis","BP","Day21_red"
"4142","GO:0016310",0.021256125311623,0.996312326461887,4,18,"phosphorylation","BP","Day21_red"
"4143","GO:0008630",0.0213644064079359,0.996203894055248,4,21,"intrinsic apoptotic signaling pathway in response to DNA damage","BP","Day21_red"
"4144","GO:0008589",0.022762059146805,0.995829916564064,4,23,"regulation of smoothened signaling pathway","BP","Day21_red"
"4145","GO:0042254",0.0228636411801887,0.995672126636945,4,32,"ribosome biogenesis","BP","Day21_red"
"4146","GO:0009408",0.0358997125080146,0.992151786687688,4,34,"response to heat","BP","Day21_red"
"4147","GO:0007040",0.0368715252152584,0.992019831104279,4,27,"lysosome organization","BP","Day21_red"
"4148","GO:0007041",0.0401419791149742,0.991074444864907,4,27,"lysosomal transport","BP","Day21_red"
"4149","GO:0048167",0.0425330262455184,0.990306498313009,4,29,"regulation of synaptic plasticity","BP","Day21_red"
"4150","GO:0022409",0.0442282095867732,0.990185316251836,4,20,"positive regulation of cell-cell adhesion","BP","Day21_red"
"4151","GO:0010508",0.0455825587685002,0.989480397152039,4,26,"positive regulation of autophagy","BP","Day21_red"
"4152","GO:0006289",0.0463561159155676,0.989055932885631,4,32,"nucleotide-excision repair","BP","Day21_red"
"4153","GO:0051490",0.000731723929305446,0.99998392446022,3,5,"negative regulation of filopodium assembly","BP","Day21_red"
"4154","GO:0051292",0.00377266886753486,0.999805838023539,3,7,"nuclear pore complex assembly","BP","Day21_red"
"4155","GO:1900242",0.00475995298768851,0.999716079472003,3,8,"regulation of synaptic vesicle endocytosis","BP","Day21_red"
"4156","GO:0048304",0.00490525518489239,0.999722263956662,3,7,"positive regulation of isotype switching to IgG isotypes","BP","Day21_red"
"4157","GO:0016242",0.00583155498085316,0.999625421891478,3,8,"negative regulation of macroautophagy","BP","Day21_red"
"4158","GO:0051223",0.00720986043233359,0.99949934946342,3,8,"regulation of protein transport","BP","Day21_red"
"4159","GO:0045190",0.0080129477519494,0.999395342472194,3,9,"isotype switching","BP","Day21_red"
"4160","GO:0043393",0.00970971151545119,0.999149104506017,3,12,"regulation of protein binding","BP","Day21_red"
"4161","GO:0006139",0.0104969398114719,0.999037406040131,3,13,"nucleobase-containing compound metabolic process","BP","Day21_red"
"4162","GO:0018230",0.0109692034302064,0.998963414896519,3,14,"peptidyl-L-cysteine S-palmitoylation","BP","Day21_red"
"4163","GO:0006259",0.0116742205670735,0.998819854699655,3,19,"DNA metabolic process","BP","Day21_red"
"4164","GO:0010793",0.0116831574253492,0.998925274945714,3,11,"regulation of mRNA export from nucleus","BP","Day21_red"
"4165","GO:0033683",0.0122396471930792,0.998831061186976,3,12,"nucleotide-excision repair, DNA incision","BP","Day21_red"
"4166","GO:0031115",0.0131910986099647,0.998761705585107,3,10,"negative regulation of microtubule polymerization","BP","Day21_red"
"4167","GO:1903204",0.0134858656538152,0.998690990612566,3,11,"negative regulation of oxidative stress-induced neuron death","BP","Day21_red"
"4168","GO:0016082",0.0135545733726262,0.998714506299195,3,10,"synaptic vesicle priming","BP","Day21_red"
"4169","GO:0040029",0.0140242951661603,0.998751105346572,3,8,"regulation of gene expression, epigenetic","BP","Day21_red"
"4170","GO:0032958",0.0149286218583484,0.998578336725093,3,9,"inositol phosphate biosynthetic process","BP","Day21_red"
"4171","GO:0021756",0.0157935613939617,0.998413100659873,3,10,"striatum development","BP","Day21_red"
"4172","GO:0018345",0.0173899219415907,0.997960229154541,3,19,"protein palmitoylation","BP","Day21_red"
"4173","GO:0002119",0.0191340078659625,0.997746752629997,3,15,"nematode larval development","BP","Day21_red"
"4174","GO:0050684",0.0229558662961329,0.997217807810973,3,12,"regulation of mRNA processing","BP","Day21_red"
"4175","GO:0010243",0.0242392877136717,0.996999973880786,3,12,"response to organonitrogen compound","BP","Day21_red"
"4176","GO:0000186",0.0246971077381184,0.997054003439181,3,10,"activation of MAPKK activity","BP","Day21_red"
"4177","GO:0043491",0.0248204120572335,0.996849827301298,3,13,"protein kinase B signaling","BP","Day21_red"
"4178","GO:0050709",0.0282384760788616,0.996182095464107,3,14,"negative regulation of protein secretion","BP","Day21_red"
"4179","GO:0060322",0.0309708090911093,0.995963324900478,3,10,"head development","BP","Day21_red"
"4180","GO:1900034",0.0320367644919272,0.995509451211584,3,13,"regulation of cellular response to heat","BP","Day21_red"
"4181","GO:0009306",0.034325354365609,0.99463516073503,3,25,"protein secretion","BP","Day21_red"
"4182","GO:0071897",0.0365998054582675,0.994522554090582,3,14,"DNA biosynthetic process","BP","Day21_red"
"4183","GO:0046580",0.0370093688574429,0.994508880689563,3,13,"negative regulation of Ras protein signal transduction","BP","Day21_red"
"4184","GO:0006904",0.0392433617732305,0.993895809075307,3,15,"vesicle docking involved in exocytosis","BP","Day21_red"
"4185","GO:0010875",0.0401098624692156,0.993549777440227,3,18,"positive regulation of cholesterol efflux","BP","Day21_red"
"4186","GO:0032091",0.0408576220869465,0.993269075230367,3,21,"negative regulation of protein binding","BP","Day21_red"
"4187","GO:0051496",0.0428477838805914,0.992842781386372,3,20,"positive regulation of stress fiber assembly","BP","Day21_red"
"4188","GO:1903912",0.000259041960107578,1,2,2,"negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation","BP","Day21_red"
"4189","GO:0031952",0.00177317566391925,1,2,2,"regulation of protein autophosphorylation","BP","Day21_red"
"4190","GO:0043496",0.00197472609753998,1,2,2,"regulation of protein homodimerization activity","BP","Day21_red"
"4191","GO:0032218",0.00260603239729675,1,2,2,"riboflavin transport","BP","Day21_red"
"4192","GO:0006809",0.00320475273212492,0.999949249972643,2,4,"nitric oxide biosynthetic process","BP","Day21_red"
"4193","GO:0010955",0.00394151538117888,0.999950677017121,2,3,"negative regulation of protein processing","BP","Day21_red"
"4194","GO:1902499",0.0039918264859424,1,2,2,"positive regulation of protein autoubiquitination","BP","Day21_red"
"4195","GO:0006360",0.00408290684161401,0.999947964036505,2,3,"transcription by RNA polymerase I","BP","Day21_red"
"4196","GO:0097628",0.0047424335877022,1,2,2,"distal tip cell migration","BP","Day21_red"
"4197","GO:1903356",0.0047424335877022,1,2,2,"positive regulation of distal tip cell migration","BP","Day21_red"
"4198","GO:1905815",0.0047424335877022,1,2,2,"regulation of dorsal/ventral axon guidance","BP","Day21_red"
"4199","GO:0046662",0.00483344016503813,0.999874184212346,2,7,"regulation of oviposition","BP","Day21_red"
"4200","GO:0044539",0.00512627329558759,0.999926448093244,2,3,"long-chain fatty acid import into cell","BP","Day21_red"
"4201","GO:0046038",0.00584831925415401,1,2,2,"GMP catabolic process","BP","Day21_red"
"4202","GO:0070734",0.00685806384202893,0.999885398348666,2,3,"histone H3-K27 methylation","BP","Day21_red"
"4203","GO:0051016",0.00710473717476524,0.999803053602798,2,5,"barbed-end actin filament capping","BP","Day21_red"
"4204","GO:0006104",0.00741563335304357,0.999818495131966,2,4,"succinyl-CoA metabolic process","BP","Day21_red"
"4205","GO:0043060",0.00837405362743885,1,2,2,"meiotic metaphase I plate congression","BP","Day21_red"
"4206","GO:0045950",0.00837405362743885,1,2,2,"negative regulation of mitotic recombination","BP","Day21_red"
"4207","GO:0051257",0.00837405362743885,1,2,2,"meiotic spindle midzone assembly","BP","Day21_red"
"4208","GO:1901030",0.0085155544246409,0.999775894534691,2,4,"positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","BP","Day21_red"
"4209","GO:0010171",0.00975596346166842,0.999803615402702,2,3,"body morphogenesis","BP","Day21_red"
"4210","GO:0032049",0.010144191769177,0.999661163166239,2,5,"cardiolipin biosynthetic process","BP","Day21_red"
"4211","GO:0090239",0.0101623608740556,0.999706460505593,2,4,"regulation of histone H4 acetylation","BP","Day21_red"
"4212","GO:0009620",0.0104352437880577,0.99953939606492,2,13,"response to fungus","BP","Day21_red"
"4213","GO:2001253",0.0116315184742014,0.999546585221494,2,6,"regulation of histone H3-K36 trimethylation","BP","Day21_red"
"4214","GO:2000304",0.0122474725839227,0.999721692201527,2,3,"positive regulation of ceramide biosynthetic process","BP","Day21_red"
"4215","GO:0033029",0.0123860980280211,0.999602711837642,2,4,"regulation of neutrophil apoptotic process","BP","Day21_red"
"4216","GO:0048021",0.0123860980280211,0.999602711837642,2,4,"regulation of melanin biosynthetic process","BP","Day21_red"
"4217","GO:0140206",0.0123860980280211,0.999602711837642,2,4,"dipeptide import across plasma membrane","BP","Day21_red"
"4218","GO:1901494",0.0123860980280211,0.999602711837642,2,4,"regulation of cysteine metabolic process","BP","Day21_red"
"4219","GO:1903786",0.0123860980280211,0.999602711837642,2,4,"regulation of glutathione biosynthetic process","BP","Day21_red"
"4220","GO:1904717",0.0123860980280211,0.999602711837642,2,4,"regulation of AMPA glutamate receptor clustering","BP","Day21_red"
"4221","GO:2000211",0.0123860980280211,0.999602711837642,2,4,"regulation of glutamate metabolic process","BP","Day21_red"
"4222","GO:0032486",0.012562275246138,0.999594026707683,2,4,"Rap protein signal transduction","BP","Day21_red"
"4223","GO:0045138",0.0132399296161506,0.999686314089787,2,3,"nematode male tail tip morphogenesis","BP","Day21_red"
"4224","GO:0043504",0.0132749371414891,0.999488949273401,2,5,"mitochondrial DNA repair","BP","Day21_red"
"4225","GO:0046039",0.0134588298847887,0.999362678460398,2,9,"GTP metabolic process","BP","Day21_red"
"4226","GO:0043030",0.014105798241541,0.999391196461679,2,6,"regulation of macrophage activation","BP","Day21_red"
"4227","GO:0016188",0.0143349795668799,0.999503006761677,2,4,"synaptic vesicle maturation","BP","Day21_red"
"4228","GO:0010591",0.01547738120957,0.999211032207583,2,9,"regulation of lamellipodium assembly","BP","Day21_red"
"4229","GO:2000234",0.0167831295388197,0.999268058742738,2,5,"positive regulation of rRNA processing","BP","Day21_red"
"4230","GO:2000768",0.0172792390123512,0.999527385757264,2,3,"positive regulation of nephron tubule epithelial cell differentiation","BP","Day21_red"
"4231","GO:0071702",0.0174952542685685,0.999325144112615,2,4,"organic substance transport","BP","Day21_red"
"4232","GO:0046395",0.0177944164952589,0.999023361597235,2,9,"carboxylic acid catabolic process","BP","Day21_red"
"4233","GO:0046434",0.0177944164952589,0.999023361597235,2,9,"organophosphate catabolic process","BP","Day21_red"
"4234","GO:0006294",0.0183381794832633,0.999274491692615,2,4,"nucleotide-excision repair, preincision complex assembly","BP","Day21_red"
"4235","GO:0048298",0.0183514380107472,0.99948137760112,2,3,"positive regulation of isotype switching to IgA isotypes","BP","Day21_red"
"4236","GO:0070997",0.0184748551615707,0.999266155282879,2,4,"neuron death","BP","Day21_red"
"4237","GO:0007060",0.0188536786140089,0.999459298197075,2,3,"male meiosis chromosome segregation","BP","Day21_red"
"4238","GO:0016321",0.0188536786140089,0.999459298197075,2,3,"female meiosis chromosome segregation","BP","Day21_red"
"4239","GO:0042761",0.0191146072512006,0.998868462516894,2,11,"very long-chain fatty acid biosynthetic process","BP","Day21_red"
"4240","GO:0033512",0.0191459669682847,0.999224727634351,2,4,"L-lysine catabolic process to acetyl-CoA via saccharopine","BP","Day21_red"
"4241","GO:0019439",0.0194221263458475,0.998824667849423,2,12,"aromatic compound catabolic process","BP","Day21_red"
"4242","GO:0051099",0.0197528440429145,0.998810093928205,2,11,"positive regulation of binding","BP","Day21_red"
"4243","GO:0006293",0.0206573373001525,0.999128473366878,2,4,"nucleotide-excision repair, preincision complex stabilization","BP","Day21_red"
"4244","GO:0070911",0.0206573373001525,0.999128473366878,2,4,"global genome nucleotide-excision repair","BP","Day21_red"
"4245","GO:0099525",0.0207179805600519,0.998988442164781,2,5,"presynaptic dense core vesicle exocytosis","BP","Day21_red"
"4246","GO:0051415",0.0211113572501156,0.999098771885439,2,4,"microtubule nucleation by interphase microtubule organizing center","BP","Day21_red"
"4247","GO:0000715",0.0211443259068462,0.998956239560153,2,5,"nucleotide-excision repair, DNA damage recognition","BP","Day21_red"
"4248","GO:2001022",0.0214496479848661,0.998932956067745,2,5,"positive regulation of response to DNA damage stimulus","BP","Day21_red"
"4249","GO:0006878",0.0220205935242829,0.998888923253713,2,5,"cellular copper ion homeostasis","BP","Day21_red"
"4250","GO:0000472",0.0227004001756968,0.998992019061974,2,4,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP","Day21_red"
"4251","GO:0000480",0.0227004001756968,0.998992019061974,2,4,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP","Day21_red"
"4252","GO:0046323",0.0228384658853519,0.998982540716468,2,4,"glucose import","BP","Day21_red"
"4253","GO:1901076",0.0246587989048111,0.998854597054807,2,4,"positive regulation of engulfment of apoptotic cell","BP","Day21_red"
"4254","GO:0045670",0.0249153142101801,0.998655998162956,2,5,"regulation of osteoclast differentiation","BP","Day21_red"
"4255","GO:0070306",0.0251988284238985,0.998437231184337,2,7,"lens fiber cell differentiation","BP","Day21_red"
"4256","GO:1902617",0.0254822324979474,0.998270126634044,2,10,"response to fluoride","BP","Day21_red"
"4257","GO:0034427",0.0254976740301568,0.99826851518703,2,10,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","BP","Day21_red"
"4258","GO:0019372",0.0258745397580109,0.998175210052851,2,12,"lipoxygenase pathway","BP","Day21_red"
"4259","GO:0050893",0.0265320871095511,0.998717268289301,2,4,"sensory processing","BP","Day21_red"
"4260","GO:0051775",0.0265802420247091,0.998389649273493,2,6,"response to redox state","BP","Day21_red"
"4261","GO:0070816",0.0268716840834103,0.998274632929793,2,7,"phosphorylation of RNA polymerase II C-terminal domain","BP","Day21_red"
"4262","GO:0072711",0.0285344017852904,0.998203395590013,2,6,"cellular response to hydroxyurea","BP","Day21_red"
"4263","GO:0043267",0.0286789702578847,0.997890820127344,2,11,"negative regulation of potassium ion transport","BP","Day21_red"
